date,compound_score
2017-12-03,-0.03555070422535211
2017-12-04,-0.06890289855072464
2017-12-05,-0.07625234899328859
2017-12-06,-0.07789941520467836
2017-12-07,-0.05095644171779141
2017-12-08,-0.030265116279069762
2017-12-09,-0.08993142857142858
2017-12-10,-0.06639620253164558
2017-12-11,-0.11854198473282443
2017-12-12,-0.058127131782945735
2017-12-13,-0.127448322147651
2017-12-14,-0.10571307692307692
2017-12-15,-0.12446201550387598
2017-12-16,-0.0489578125
2017-12-17,-0.03622051282051282
2017-12-18,-0.0948984375
2017-12-19,-0.09851119402985074
2017-12-20,-0.10576016949152542
2017-12-21,-0.1533632
2017-12-22,-0.042213571428571434
2017-12-23,-0.11518333333333333
2017-12-24,-0.147134
2017-12-25,-0.18855
2017-12-26,-0.16109642857142856
2017-12-27,-0.1075394366197183
2017-12-28,-0.12276538461538461
2017-12-29,-0.061627272727272725
2017-12-30,-0.1120360655737705
2017-12-31,-0.03350357142857143
2018-01-01,-0.1297391304347826
2018-01-02,-0.15523333333333333
2018-01-03,-0.20295445544554455
2018-01-04,-0.10121111111111111
2018-01-05,0.008623214285714284
2018-01-06,-0.13821206896551724
2018-01-07,0.019792307692307692
2018-01-08,-0.10120467289719627
2018-01-09,-0.11198269230769231
2018-01-10,-0.10594273504273503
2018-01-11,-0.16191296296296295
2018-01-12,-0.127884
2018-01-13,-0.13097118644067796
2018-01-14,-0.13676610169491527
2018-01-15,-0.08823739837398373
2018-01-16,-0.06486916666666667
2018-01-17,-0.18645942028985507
2018-01-18,-0.08770629921259843
2018-01-19,-0.04938771929824562
2018-01-20,-0.06240392156862745
2018-01-21,-0.041480952380952375
2018-01-22,-0.07769
2018-01-23,-0.09404051724137931
2018-01-24,-0.07317094017094017
2018-01-25,-0.044881884057971014
2018-01-26,0.02983372093023256
2018-01-27,-0.03484999999999999
2018-01-28,-0.10393030303030303
2018-01-29,-0.047906557377049186
2018-01-30,-0.10080076335877863
2018-01-31,-0.04530625
2018-02-01,-0.11895202702702704
2018-02-02,-0.07233582089552239
2018-02-03,-0.13724117647058823
2018-02-04,-0.04523333333333333
2018-02-05,-0.03525666666666667
2018-02-06,-0.08819632352941176
2018-02-07,-0.11586216216216216
2018-02-08,-0.08844879518072289
2018-02-09,-0.1345007462686567
2018-02-10,-0.1544736111111111
2018-02-11,-0.07370941176470588
2018-02-12,-0.07947438016528927
2018-02-13,-0.08262397260273972
2018-02-14,-0.0422125
2018-02-15,-0.06959938650306748
2018-02-16,-0.16425068493150685
2018-02-17,-0.006439062500000002
2018-02-18,-0.05909545454545455
2018-02-19,-0.08293664122137405
2018-02-20,-0.09146978417266187
2018-02-21,-0.138615923566879
2018-02-22,-0.0830525925925926
2018-02-23,-0.11386095890410959
2018-02-24,-0.10102236842105262
2018-02-25,-0.10174074074074074
2018-02-26,-0.04337878787878788
2018-02-27,-0.09492857142857143
2018-02-28,-0.1528168918918919
2018-03-01,-0.07204551282051282
2018-03-02,-0.08941048951048951
2018-03-03,-0.06367662337662337
2018-03-04,-0.07173066666666666
2018-03-05,-0.09150583333333334
2018-03-06,-0.10023466666666667
2018-03-07,-0.08150864197530865
2018-03-08,-0.11605853658536586
2018-03-09,-0.11521986754966887
2018-03-10,-0.04727857142857143
2018-03-11,-0.12191123595505618
2018-03-12,-0.05828648648648649
2018-03-13,-0.1404090909090909
2018-03-14,-0.045025781249999994
2018-03-15,-0.19014375
2018-03-16,-0.12559490445859872
2018-03-17,-0.1041314606741573
2018-03-18,-0.06693229166666666
2018-03-19,-0.08072983870967743
2018-03-20,-0.13412115384615383
2018-03-21,-0.07724193548387097
2018-03-22,-0.092938125
2018-03-23,-0.11717770270270271
2018-03-24,-0.0763912087912088
2018-03-25,-0.12163877551020408
2018-03-26,-0.1499702290076336
2018-03-27,-0.07147077922077921
2018-03-28,-0.05855808823529412
2018-03-29,-0.12495755395683453
2018-03-30,-0.09930447761194029
2018-03-31,-0.07940338983050847
2018-04-01,-0.12767714285714285
2018-04-02,-0.09200666666666667
2018-04-03,-0.05411811023622047
2018-04-04,-0.05041481481481482
2018-04-05,-0.0778608
2018-04-06,-0.07611060606060606
2018-04-07,-0.01355952380952381
2018-04-08,-0.07738513513513513
2018-04-09,-0.11971916666666665
2018-04-10,-0.12170629921259843
2018-04-11,-0.05001323529411766
2018-04-12,-0.038190780141843975
2018-04-13,-0.09281397058823529
2018-04-14,-0.059216250000000005
2018-04-15,-0.07753108108108107
2018-04-16,-0.10924375
2018-04-17,-0.11595267175572518
2018-04-18,-0.07876312056737589
2018-04-19,-0.13934771241830066
2018-04-20,-0.09730928571428572
2018-04-21,-0.205815
2018-04-22,-0.0790022988505747
2018-04-23,-0.11419841269841269
2018-04-24,-0.11651307692307691
2018-04-25,-0.0740921568627451
2018-04-26,-0.04208832116788321
2018-04-27,-0.063525
2018-04-28,-0.08799761904761905
2018-04-29,-0.04974666666666667
2018-04-30,-0.0169125
2018-05-01,-0.05222537313432836
2018-05-02,-0.10576198347107438
2018-05-03,-0.028015942028985507
2018-05-04,-0.06128920863309352
2018-05-05,0.04095
2018-05-06,-0.08419873417721518
2018-05-07,-0.1380107142857143
2018-05-08,-0.052327205882352935
2018-05-09,-0.07355583333333332
2018-05-10,-0.0661952380952381
2018-05-11,-0.07430208333333334
2018-05-12,-0.10595312500000001
2018-05-13,-0.09569375
2018-05-14,-0.03159082568807339
2018-05-15,-0.12249504132231405
2018-05-16,-0.11313082706766918
2018-05-17,-0.018432236842105265
2018-05-18,-0.001596491228070172
2018-05-19,-0.053205633802816905
2018-05-20,-0.01637837837837838
2018-05-21,-0.08724511278195489
2018-05-22,-0.07223076923076924
2018-05-23,-0.10326716417910448
2018-05-24,-0.12723311258278144
2018-05-25,-0.1603390977443609
2018-05-26,-0.08379253731343284
2018-05-27,-0.06767142857142858
2018-05-28,-0.0123875
2018-05-29,-0.0936484375
2018-05-30,-0.11971185185185186
2018-05-31,-0.1269954248366013
2018-06-01,-0.03464779411764706
2018-06-02,-0.0612054054054054
2018-06-03,-0.11391012658227846
2018-06-04,-0.10977868852459018
2018-06-05,-0.1087248322147651
2018-06-06,-0.04750143884892086
2018-06-07,-0.14942262773722628
2018-06-08,-0.11673203124999999
2018-06-09,-0.06819558823529412
2018-06-10,-0.02858068181818182
2018-06-11,-0.015161
2018-06-12,-0.08893089430894309
2018-06-13,-0.13582611940298508
2018-06-14,-0.07486333333333334
2018-06-15,-0.1276213740458015
2018-06-16,-0.04235
2018-06-17,-0.043723287671232874
2018-06-18,-0.06617
2018-06-19,-0.06525223880597016
2018-06-20,-0.15614351145038166
2018-06-21,-0.10831699346405227
2018-06-22,-0.074405
2018-06-23,-0.11594266666666667
2018-06-24,-0.09257209302325581
2018-06-25,-0.05992118644067796
2018-06-26,-0.10162715231788079
2018-06-27,-0.11076986301369862
2018-06-28,-0.082228125
2018-06-29,-0.09861463414634146
2018-06-30,-0.11107215189873419
2018-07-01,0.027064705882352942
2018-07-02,-0.14782389380530975
2018-07-03,-0.0757776119402985
2018-07-04,-0.0673864
2018-07-05,-0.06165811965811965
2018-07-06,-0.103195
2018-07-07,-0.09407948717948718
2018-07-08,0.0012142857142857194
2018-07-09,-0.040306015037593984
2018-07-10,-0.02989586776859504
2018-07-11,-0.05106888888888889
2018-07-12,-0.10427954545454546
2018-07-13,-0.10969555555555555
2018-07-14,-0.05082676056338029
2018-07-15,-0.006631249999999996
2018-07-16,-0.022599099099099105
2018-07-17,-0.05928347826086956
2018-07-18,-0.12363253968253968
2018-07-19,-0.03778951048951049
2018-07-20,-0.13876750000000002
2018-07-21,-0.14226202531645568
2018-07-22,-0.015930985915492957
2018-07-23,-0.21406101694915255
2018-07-24,-0.12637175572519085
2018-07-25,-0.14333521126760562
2018-07-26,-0.07212361111111111
2018-07-27,-0.0875503937007874
2018-07-28,-0.07771666666666667
2018-07-29,-0.07624556962025315
2018-07-30,-0.10271619047619047
2018-07-31,-0.13159024390243904
2018-08-01,-0.027822764227642273
2018-08-02,-0.10977714285714286
2018-08-03,-0.11614873949579832
2018-08-04,-0.08441499999999999
2018-08-05,0.009386764705882351
2018-08-06,-0.11619230769230769
2018-08-07,-0.073865
2018-08-08,-0.09201079136690647
2018-08-09,-0.16822800000000002
2018-08-10,-0.11997785714285715
2018-08-11,-0.01113472222222222
2018-08-12,-0.053158904109589046
2018-08-13,-0.050286991869918696
2018-08-14,-0.1395283464566929
2018-08-15,-0.15466347826086957
2018-08-16,-0.11766617647058825
2018-08-17,-0.1191763358778626
2018-08-18,-0.029988235294117642
2018-08-19,-0.10541805555555556
2018-08-20,-0.030792079207920795
2018-08-21,-0.11483461538461538
2018-08-22,-0.11426896551724137
2018-08-23,-0.12090769230769231
2018-08-24,-0.02508809523809524
2018-08-25,0.004185999999999998
2018-08-26,-0.008334615384615381
2018-08-27,-0.10350851063829786
2018-08-28,-0.09388879310344828
2018-08-29,-0.05225793650793651
2018-08-30,-0.06503695652173913
2018-08-31,-0.11157796610169492
2018-09-01,-0.04994225352112675
2018-09-02,-0.03981267605633802
2018-09-03,-0.22892608695652172
2018-09-04,-0.15046666666666664
2018-09-05,-0.08576481481481481
2018-09-06,-0.13387945205479454
2018-09-07,-0.17711259842519686
2018-09-08,-0.07724788732394365
2018-09-09,-0.06874459459459459
2018-09-10,-0.12133761467889907
2018-09-11,-0.09394770642201834
2018-09-12,-0.13898805970149256
2018-09-13,-0.1280798449612403
2018-09-14,-0.057869827586206894
2018-09-15,-0.07811014492753623
2018-09-16,-0.12385189873417722
2018-09-17,-0.09529009900990099
2018-09-18,-0.0863155737704918
2018-09-19,-0.1308244094488189
2018-09-20,-0.15274876033057852
2018-09-21,-0.1470525
2018-09-22,-0.06963859649122807
2018-09-23,-0.0222
2018-09-24,-0.0740969387755102
2018-09-25,0.0045633663366336655
2018-09-26,-0.04547070707070707
2018-09-27,-0.10695454545454545
2018-09-28,-0.07288307692307693
2018-09-29,-0.04855074626865672
2018-09-30,0.06088169014084507
2018-10-01,-0.038241
2018-10-02,-0.07985925925925927
2018-10-03,-0.05084677419354838
2018-10-04,-0.13741717171717172
2018-10-05,-0.07631102362204724
2018-10-06,-0.11453666666666666
2018-10-07,0.030137142857142855
2018-10-08,-0.0971264705882353
2018-10-09,-0.1109310924369748
2018-10-10,-0.039526495726495726
2018-10-11,-0.10543900709219858
2018-10-12,-0.1280888
2018-10-13,-0.11380322580645162
2018-10-14,-0.09122898550724638
2018-10-15,-0.10818586956521738
2018-10-16,-0.057173728813559324
2018-10-17,-0.0980593984962406
2018-10-18,-0.13575038759689922
2018-10-19,-0.12676451612903225
2018-10-20,-0.0617038961038961
2018-10-21,-0.08324117647058824
2018-10-22,-0.16353027522935779
2018-10-23,-0.07088715596330275
2018-10-24,-0.11793826086956521
2018-10-25,-0.09103153846153846
2018-10-26,-0.07148608695652174
2018-10-27,-0.03378970588235294
2018-10-28,-0.03694470588235294
2018-10-29,0.016433333333333338
2018-10-30,-0.12772540983606556
2018-10-31,-0.13495390625
2018-11-01,-0.17803428571428573
2018-11-02,-0.1756922480620155
2018-11-03,-0.1047063492063492
2018-11-04,-0.07645820895522389
2018-11-05,-0.08596000000000001
2018-11-06,-0.07699426229508197
2018-11-07,-0.07923076923076923
2018-11-08,-0.10821459854014599
2018-11-09,-0.07343243243243243
2018-11-10,-0.12942372881355932
2018-11-11,-0.16387820512820514
2018-11-12,-0.08914716981132076
2018-11-13,-0.03445089285714286
2018-11-14,-0.11615944055944057
2018-11-15,-0.10634475524475524
2018-11-16,-0.11324285714285715
2018-11-17,-0.04261739130434782
2018-11-18,-0.05216049382716049
2018-11-19,-0.09316041666666668
2018-11-20,-0.1335047244094488
2018-11-21,-0.07762403100775195
2018-11-22,-0.07831642857142856
2018-11-23,-0.04618439716312057
2018-11-24,-0.16218529411764707
2018-11-25,-0.015126760563380283
2018-11-26,-0.1397635593220339
2018-11-27,-0.061677310924369746
2018-11-28,-0.13817619047619048
2018-11-29,-0.1467062015503876
2018-11-30,-0.12105954198473283
2018-12-01,-0.024756338028169015
2018-12-02,-0.1819406779661017
2018-12-03,-0.08649663865546219
2018-12-04,-0.13343178294573646
2018-12-05,-0.1357596899224806
2018-12-06,-0.08973880597014926
2018-12-07,-0.1698361344537815
2018-12-08,-0.05965538461538461
2018-12-09,-0.10812121212121212
2018-12-10,-0.09945000000000001
2018-12-11,-0.13835934959349594
2018-12-12,-0.11010416666666667
2018-12-13,-0.12012232142857142
2018-12-14,-0.12023716814159292
2018-12-15,-0.11578688524590164
2018-12-16,-0.059201587301587304
2018-12-17,-0.12207087378640777
2018-12-18,-0.12101052631578947
2018-12-19,-0.06288135593220338
2018-12-20,-0.11111932773109244
2018-12-21,-0.04904795918367346
2018-12-22,-0.10305068493150685
2018-12-23,-0.14240425531914894
2018-12-24,-0.07975254237288136
2018-12-25,-0.10766111111111112
2018-12-26,-0.16392068965517242
2018-12-27,-0.0471672131147541
2018-12-28,-0.07506301369863014
2018-12-29,-0.047821568627450975
2018-12-30,-0.15844901960784313
2018-12-31,-0.09405384615384617
2019-01-01,-0.09037540983606558
2019-01-02,-0.08634477611940299
2019-01-03,-0.27246164383561644
2019-01-04,-0.1165354430379747
2019-01-05,-0.051812698412698414
2019-01-06,-0.10282045454545453
2019-01-07,-0.06828059701492536
2019-01-08,-0.12757191011235955
2019-01-09,-0.11118936170212766
2019-01-10,-0.13102696629213484
2019-01-11,-0.15728152173913043
2019-01-12,-0.0559265625
2019-01-13,-0.0641875
2019-01-14,-0.12666363636363637
2019-01-15,-0.14093577981651376
2019-01-16,-0.0848898148148148
2019-01-17,-0.11700686274509803
2019-01-18,-0.083921
2019-01-19,-0.03916029411764706
2019-01-20,-0.1794032786885246
2019-01-21,-0.061387628865979385
2019-01-22,-0.12216355140186916
2019-01-23,-0.14093660714285713
2019-01-24,-0.08019827586206897
2019-01-25,-0.07626190476190477
2019-01-26,-0.07254918032786885
2019-01-27,0.02749411764705882
2019-01-28,-0.09036785714285714
2019-01-29,-0.12560747663551403
2019-01-30,-0.12404818181818182
2019-01-31,-0.05388319327731093
2019-02-01,-0.1295934426229508
2019-02-02,-0.12447916666666667
2019-02-03,-0.19584142857142858
2019-02-04,-0.06713061224489796
2019-02-05,-0.10115321100917432
2019-02-06,-0.17475833333333332
2019-02-07,-0.08689538461538461
2019-02-08,-0.10548305084745763
2019-02-09,-0.007100000000000008
2019-02-10,-0.05139508196721311
2019-02-11,-0.02639279279279279
2019-02-12,-0.11802673267326733
2019-02-13,-0.09562166666666667
2019-02-14,-0.11481071428571428
2019-02-15,-0.1720416
2019-02-16,-0.07876142857142858
2019-02-17,-0.0006916666666666664
2019-02-18,-0.0896752688172043
2019-02-19,-0.0934975
2019-02-20,-0.07562561983471075
2019-02-21,-0.1760206611570248
2019-02-22,-0.11299834710743802
2019-02-23,-0.11782898550724638
2019-02-24,-0.1090764705882353
2019-02-25,-0.05205294117647059
2019-02-26,-0.1294386554621849
2019-02-27,-0.12228425925925926
2019-02-28,-0.1108396694214876
2019-03-01,-0.10739444444444445
2019-03-02,-0.04590999999999999
2019-03-03,-0.04291428571428572
2019-03-04,-0.19155624999999998
2019-03-05,-0.0960409090909091
2019-03-06,-0.054103738317757014
2019-03-07,-0.12840294117647058
2019-03-08,-0.1512095652173913
2019-03-09,-0.08799852941176471
2019-03-10,-0.013469491525423729
2019-03-11,-0.11497789473684211
2019-03-12,-0.18315408163265307
2019-03-13,-0.16124107142857144
2019-03-14,-0.20017948717948716
2019-03-15,-0.16661228070175438
2019-03-16,-0.1328044776119403
2019-03-17,-0.1091625
2019-03-18,-0.17025272727272725
2019-03-19,-0.08710000000000001
2019-03-20,-0.09086050420168068
2019-03-21,-0.1532794642857143
2019-03-22,-0.05719279279279279
2019-03-23,-0.026147222222222224
2019-03-24,-0.09959220779220779
2019-03-25,-0.12780098039215687
2019-03-26,-0.08546086956521738
2019-03-27,-0.15153162393162392
2019-03-28,-0.15898083333333332
2019-03-29,-0.03323813559322034
2019-03-30,-0.07591911764705882
2019-03-31,-0.058611111111111114
2019-04-01,-0.12741875
2019-04-02,-0.0819075
2019-04-03,-0.14350416666666668
2019-04-04,-0.14776039603960395
2019-04-05,-0.10490869565217391
2019-04-06,-0.11988088235294117
2019-04-07,-0.05295757575757575
2019-04-08,-0.18716868686868685
2019-04-09,-0.14384368932038835
2019-04-10,-0.08376666666666667
2019-04-11,-0.026976612903225807
2019-04-12,-0.11352314049586777
2019-04-13,-0.03092328767123288
2019-04-14,-0.07710757575757576
2019-04-15,-0.021752040816326524
2019-04-16,-0.0753843137254902
2019-04-17,-0.07792260869565218
2019-04-18,-0.0890975806451613
2019-04-19,-0.18842786885245902
2019-04-20,-0.15356491228070174
2019-04-21,-0.10579999999999999
2019-04-22,-0.12999358974358974
2019-04-23,-0.0937
2019-04-24,-0.08830593220338982
2019-04-25,-0.10551818181818182
2019-04-26,-0.14905106382978722
2019-04-27,-0.08514912280701754
2019-04-28,-0.1014391304347826
2019-04-29,-0.12017714285714286
2019-04-30,-0.12575
2019-05-01,-0.10529237288135593
2019-05-02,-0.11904117647058823
2019-05-03,-0.06475746268656717
2019-05-04,-0.11006545454545455
2019-05-05,-0.09374305555555557
2019-05-06,-0.03651153846153846
2019-05-07,-0.09114778761061947
2019-05-08,-0.11682222222222223
2019-05-09,-0.03035230769230769
2019-05-10,0.001320175438596491
2019-05-11,-0.09222407407407408
2019-05-12,-0.020584615384615385
2019-05-13,-0.06641826923076924
2019-05-14,-0.11675686274509804
2019-05-15,-0.011377372262773723
2019-05-16,-0.0595781954887218
2019-05-17,-0.08597967479674797
2019-05-18,-0.0397943661971831
2019-05-19,0.0034710144927536223
2019-05-20,-0.042858
2019-05-21,-0.07406272727272728
2019-05-22,-0.05519375
2019-05-23,-0.11562946428571429
2019-05-24,-0.07688095238095238
2019-05-25,-0.09768271604938272
2019-05-26,-0.01665903614457831
2019-05-27,-0.0007741935483870969
2019-05-28,-0.11500531914893616
2019-05-29,-0.12450416666666667
2019-05-30,-0.1439207920792079
2019-05-31,-0.08443271028037383
2019-06-01,-0.09218059701492537
2019-06-02,0.016431034482758622
2019-06-03,-0.059506097560975614
2019-06-04,-0.11638421052631578
2019-06-05,-0.12367833333333333
2019-06-06,-0.12090092592592593
2019-06-07,-0.08291181818181818
2019-06-08,-0.07967894736842104
2019-06-09,0.019343749999999996
2019-06-10,-0.11069875
2019-06-11,-0.12941052631578948
2019-06-12,-0.09043999999999999
2019-06-13,-0.13691754385964913
2019-06-14,-0.0906056074766355
2019-06-15,-0.1073672131147541
2019-06-16,-0.03271967213114754
2019-06-17,-0.0752798076923077
2019-06-18,-0.10646330275229357
2019-06-19,-0.11387422680412371
2019-06-20,-0.1583516393442623
2019-06-21,-0.1389357894736842
2019-06-22,-0.11689594594594595
2019-06-23,-0.06431449275362319
2019-06-24,-0.03958333333333333
2019-06-25,-0.09769662921348315
2019-06-26,-0.14687297297297297
2019-06-27,-0.10610357142857142
2019-06-28,-0.13043425925925925
2019-06-29,-0.1069140350877193
2019-06-30,-0.059666666666666666
2019-07-01,-0.0769319587628866
2019-07-02,-0.16147777777777778
2019-07-03,-0.13568137254901963
2019-07-04,-0.11670603448275862
2019-07-05,-0.1409891089108911
2019-07-06,-0.041829577464788735
2019-07-07,-0.02356417910447761
2019-07-08,-0.0372679012345679
2019-07-09,-0.027601063829787234
2019-07-10,-0.08418709677419355
2019-07-11,-0.08794444444444444
2019-07-12,-0.1491313725490196
2019-07-13,-0.06531617647058822
2019-07-14,-0.03577916666666667
2019-07-15,-0.005204040404040403
2019-07-16,-0.02200238095238095
2019-07-17,-0.07110081967213115
2019-07-18,-0.1074548076923077
2019-07-19,-0.08544649122807017
2019-07-20,-0.1160948275862069
2019-07-21,-0.08661896551724138
2019-07-22,-0.12388235294117646
2019-07-23,-0.15657395833333335
2019-07-24,-0.12662222222222222
2019-07-25,-0.09234015748031496
2019-07-26,-0.10214999999999999
2019-07-27,-0.07913333333333333
2019-07-28,-0.07192432432432433
2019-07-29,-0.14670210526315788
2019-07-30,-0.1300409523809524
2019-07-31,-0.07945775862068966
2019-08-01,-0.12102283464566929
2019-08-02,-0.11390695652173913
2019-08-03,-0.07294794520547945
2019-08-04,-0.05180735294117648
2019-08-05,-0.06947375
2019-08-06,-0.1618148148148148
2019-08-07,-0.14602935779816514
2019-08-08,-0.08982564102564101
2019-08-09,-0.043475531914893624
2019-08-10,-0.09132222222222224
2019-08-11,-0.052133846153846156
2019-08-12,-0.16221
2019-08-13,-0.11409159663865547
2019-08-14,-0.15393
2019-08-15,-0.15437948717948718
2019-08-16,-0.13667903225806452
2019-08-17,-0.0450234375
2019-08-18,-0.14029855072463768
2019-08-19,-0.15494565217391304
2019-08-20,-0.14005346534653465
2019-08-21,-0.07918207547169812
2019-08-22,-0.07224722222222223
2019-08-23,-0.1166158878504673
2019-08-24,-0.0392134328358209
2019-08-25,-0.10325769230769231
2019-08-26,-0.10640759493670886
2019-08-27,-0.10329100000000001
2019-08-28,-0.06290467289719627
2019-08-29,-0.0484436974789916
2019-08-30,-0.12352685185185185
2019-08-31,-0.02571428571428571
2019-09-01,-0.12175180722891565
2019-09-02,-0.04413626373626373
2019-09-03,-0.165462
2019-09-04,-0.13472698412698414
2019-09-05,-0.1165169642857143
2019-09-06,-0.10579736842105264
2019-09-07,-0.05543606557377049
2019-09-08,-0.08736
2019-09-09,-0.10663673469387755
2019-09-10,-0.10358359375
2019-09-11,-0.16886960784313723
2019-09-12,-0.07565398230088495
2019-09-13,-0.14700192307692309
2019-09-14,-0.11462238805970149
2019-09-15,-0.09847460317460317
2019-09-16,-0.09668777777777778
2019-09-17,-0.09797777777777777
2019-09-18,-0.06785631067961165
2019-09-19,-0.13711166666666666
2019-09-20,-0.12074642857142857
2019-09-21,-0.07506833333333333
2019-09-22,-0.020046268656716416
2019-09-23,-0.08598804347826086
2019-09-24,-0.10682016129032258
2019-09-25,-0.10374040404040405
2019-09-26,-0.057020560747663554
2019-09-27,-0.10425142857142858
2019-09-28,0.06237076923076923
2019-09-29,-0.0967741935483871
2019-09-30,-0.11135208333333334
2019-10-01,-0.1643412844036697
2019-10-02,-0.07009327731092437
2019-10-03,-0.152618
2019-10-04,-0.10515204081632654
2019-10-05,-0.060500000000000005
2019-10-06,-0.09412407407407407
2019-10-07,-0.11900000000000001
2019-10-08,-0.14232395833333333
2019-10-09,-0.163075
2019-10-10,-0.12227523809523809
2019-10-11,-0.07144833333333334
2019-10-12,-0.0615578125
2019-10-13,-0.08034464285714285
2019-10-14,-0.09301399999999999
2019-10-15,-0.1421608695652174
2019-10-16,-0.07490833333333334
2019-10-17,-0.16830236220472441
2019-10-18,-0.1316201923076923
2019-10-19,-0.022874698795180722
2019-10-20,-0.12389871794871794
2019-10-21,-0.17932637362637363
2019-10-22,-0.0920177966101695
2019-10-23,-0.1040528
2019-10-24,-0.1058725
2019-10-25,-0.05085046728971963
2019-10-26,-0.073787012987013
2019-10-27,-0.11030675675675677
2019-10-28,-0.19501702127659576
2019-10-29,-0.0921068376068376
2019-10-30,-0.0975265625
2019-10-31,-0.04285714285714286
2019-11-01,-0.08895913043478261
2019-11-02,-0.12181212121212122
2019-11-03,-0.032150793650793645
2019-11-04,-0.09714777777777778
2019-11-05,-0.05498425925925926
2019-11-06,-0.13422407407407408
2019-11-07,-0.06708771929824561
2019-11-08,-0.10576315789473685
2019-11-09,-0.16061111111111112
2019-11-10,-0.15807012987012986
2019-11-11,-0.1929554455445545
2019-11-12,-0.19091747572815534
2019-11-13,-0.11145806451612904
2019-11-14,-0.0990066037735849
2019-11-15,-0.13764454545454546
2019-11-16,-0.08043968253968255
2019-11-17,-0.09113174603174604
2019-11-18,-0.07284942528735631
2019-11-19,-0.13392990654205608
2019-11-20,-0.125113
2019-11-21,-0.10183495145631069
2019-11-22,-0.1123495238095238
2019-11-23,-0.1713666666666667
2019-11-24,-0.06711791044776119
2019-11-25,-0.06770340909090909
2019-11-26,-0.15685546875
2019-11-27,-0.15972777777777777
2019-11-28,-0.10945545454545455
2019-11-29,-0.1479828828828829
2019-11-30,-0.058484615384615385
2019-12-01,-0.021246875
2019-12-02,-0.0938858695652174
2019-12-03,-0.17329826086956523
2019-12-04,-0.07898373983739837
2019-12-05,-0.14308512396694215
2019-12-06,-0.05915565217391305
2019-12-07,-0.13345806451612904
2019-12-08,-0.060104918032786885
2019-12-09,-0.1871712962962963
2019-12-10,-0.10026020408163265
2019-12-11,-0.060492
2019-12-12,-0.10404951456310679
2019-12-13,-0.09256893203883494
2019-12-14,-0.1208734375
2019-12-15,-0.09136458333333332
2019-12-16,-0.11630107526881721
2019-12-17,-0.15466153846153846
2019-12-18,-0.081095
2019-12-19,-0.13554678899082567
2019-12-20,-0.12192075471698113
2019-12-21,-0.1629582089552239
2019-12-22,-0.030829166666666668
2019-12-23,-0.14716363636363636
2019-12-24,-0.12881159420289856
2019-12-25,-0.07594074074074075
2019-12-26,-0.06052173913043478
2019-12-27,0.03733461538461538
2019-12-28,-0.009963333333333336
2019-12-29,-0.10683953488372093
2019-12-30,-0.17037391304347826
2019-12-31,-0.08075211267605635
2020-01-01,-0.14836101694915252
2020-01-02,-0.158444776119403
2020-01-03,-0.16831044776119403
2020-01-04,-0.1396280701754386
2020-01-05,-0.17287586206896552
2020-01-06,-0.09495212765957446
2020-01-07,-0.10793804347826087
2020-01-08,-0.1812449438202247
2020-01-09,-0.09869302325581396
2020-01-11,-0.09250612244897959
2020-01-12,-0.13173958333333333
2020-01-13,-0.11286543209876543
2020-01-14,-0.15636224489795916
2020-01-15,-0.11614363636363637
2020-01-16,-0.10890776699029125
2020-01-17,-0.14314222222222223
2020-01-18,-0.10696093749999999
2020-01-19,-0.05620000000000001
2020-01-20,-0.07219130434782609
2020-01-21,-0.1395806818181818
2020-01-22,-0.0980875
2020-01-23,-0.13748796296296298
2020-01-24,-0.10517395833333333
2020-01-25,-0.026824999999999998
2020-01-26,0.06236666666666666
2020-01-27,-0.14165915492957748
2020-01-28,-0.09483000000000001
2020-01-29,-0.05789743589743589
2020-01-30,-0.2069395604395604
2020-01-31,-0.1330479591836735
2020-02-01,-0.0700126582278481
2020-02-02,-0.1431484375
2020-02-03,-0.08417684210526316
2020-02-04,-0.10755267857142857
2020-02-05,-0.09508333333333334
2020-02-06,-0.0953099173553719
2020-02-07,-0.09751491228070175
2020-02-08,-0.03825070422535211
2020-02-09,-0.09856857142857142
2020-02-10,-0.009540659340659337
2020-02-11,-0.0777895652173913
2020-02-12,-0.05332090909090909
2020-02-13,-0.08227043478260869
2020-02-14,-0.06329
2020-02-15,-0.08708431372549019
2020-02-16,-0.009089393939393944
2020-02-17,-0.06977596153846154
2020-02-18,-0.052229629629629626
2020-02-19,-0.09020588235294118
2020-02-20,-0.1508237704918033
2020-02-21,-0.15224433962264153
2020-02-22,-0.08337230769230769
2020-02-23,-0.12204745762711865
2020-02-24,-0.13990210526315788
2020-02-25,-0.08117321428571429
2020-02-26,-0.10798770491803279
2020-02-27,-0.10516603773584905
2020-02-28,-0.11055940594059405
2020-02-29,-0.02177536231884058
2020-03-01,-0.08222666666666667
2020-03-02,-0.10197551020408165
2020-03-03,-0.06274601769911504
2020-03-04,-0.084
2020-03-05,-0.08299296874999999
2020-03-06,-0.16754631578947368
2020-03-07,-0.0355554054054054
2020-03-08,-0.06467536231884058
2020-03-09,-0.07693888888888889
2020-03-10,-0.1042945652173913
2020-03-11,-0.12008796296296297
2020-03-12,-0.1075679245283019
2020-03-13,-0.048605494505494506
2020-03-14,-0.0012347826086956562
2020-03-15,-0.055719672131147535
2020-03-16,-0.12518181818181817
2020-03-17,-0.024920353982300882
2020-03-18,-0.11270645161290323
2020-03-19,-0.06905593220338983
