date,forecast,actual
2021-05-05,0.057145572628942175,0.20999999999999375
2021-05-06,0.049265863954765635,0.2800020000000032
2021-05-07,0.049265863954765635,0.2800020000000032
2021-05-08,0.049265863954765635,0.2800020000000032
2021-05-09,0.09991968675095697,-0.16999799999999965
2021-05-10,-0.0058898454834490355,0.769995999999999
2021-05-11,0.10554822697601948,-0.22000100000000344
2021-05-12,0.014371233378825038,0.5899999999999963
2021-05-13,0.08416128247906125,-0.030002999999993563
2021-05-14,0.08416128247906125,-0.030002999999993563
2021-05-15,0.08416128247906125,-0.030002999999993563
2021-05-16,0.036884156074515374,0.3899990000000031
2021-05-17,0.10554777671981719,-0.21999700000000644
2021-05-18,0.07065325870792535,0.09000000000000341
2021-05-19,0.027879144585910565,0.4699979999999968
2021-05-20,0.10104555238564031,-0.17999999999999972
2021-05-21,0.10104555238564031,-0.17999999999999972
2021-05-22,0.10104555238564031,-0.17999999999999972
2021-05-23,0.08528624760134002,-0.039996999999999616
2021-05-24,0.12806114967171062,-0.42000200000000376
2021-05-25,0.13368878938436773,-0.46999700000000644
2021-05-26,0.0042404688195864515,0.6799999999999997
2021-05-27,0.07853274225399955,0.020000000000003126
2021-05-28,0.07853274225399955,0.020000000000003126
2021-05-29,0.07853274225399955,0.020000000000003126
2021-05-30,0.07853274225399955,0.020000000000003126
2021-05-31,0.18096591578891363,-0.8899990000000031
2021-06-01,0.0560202698145115,0.21999699999999933
2021-06-02,0.027878806893757838,0.47000100000000344
2021-06-03,0.06277377516185197,0.1599999999999966
2021-06-04,0.06277377516185197,0.1599999999999966
2021-06-05,0.06277377516185197,0.1599999999999966
2021-06-06,0.10554777671981638,-0.21999699999999933
2021-06-07,0.13594018296158172,-0.48999799999999993
2021-06-08,0.008743143409965612,0.639998999999996
2021-06-09,0.001989075242371671,0.7000010000000003
2021-06-10,0.12130719406816706,-0.3600009999999969
2021-06-11,0.12130719406816706,-0.3600009999999969
2021-06-12,0.12130719406816706,-0.3600009999999969
2021-06-13,0.10329694596285507,-0.20000100000000032
2021-06-14,0.09766885599399486,-0.15000199999999353
2021-06-15,0.13143795862740565,-0.4500010000000003
2021-06-16,0.048140786268437305,0.2899969999999996
2021-06-17,0.019999773603886745,0.5399969999999996
2021-06-18,0.019999773603886745,0.5399969999999996
2021-06-19,0.019999773603886745,0.5399969999999996
2021-06-20,0.06840197769476175,0.10999999999999943
2021-06-21,0.11117642950892848,-0.2700009999999935
2021-06-22,0.17871452221169887,-0.8699980000000025
2021-06-23,0.07740721431146892,0.029998999999996556
2021-06-24,0.04701492063375396,0.2999989999999997
2021-06-25,0.04701492063375396,0.2999989999999997
2021-06-26,0.04701492063375396,0.2999989999999997
2021-06-27,0.04814033601223421,0.29000100000000373
2021-06-28,0.07403006766362118,0.06000099999999975
2021-06-29,0.09879415880842554,-0.15999899999999911
2021-06-30,0.03125561584945366,0.4400019999999998
2021-07-01,0.0211247387261655,0.5300029999999936
2021-07-02,0.0211247387261655,0.5300029999999936
2021-07-03,0.0211247387261655,0.5300029999999936
2021-07-04,0.0211247387261655,0.5300029999999936
2021-07-05,0.1381914639747453,-0.509997999999996
2021-07-06,0.08078402326716394,0.0
2021-07-07,0.10217153058437403,-0.19000299999999726
2021-07-08,0.023376132303379475,0.5100020000000001
2021-07-09,0.023376132303379475,0.5100020000000001
2021-07-10,0.023376132303379475,0.5100020000000001
2021-07-11,0.05714568519299175,0.20999900000000338
2021-07-12,0.02225060436084885,0.5200009999999935
2021-07-13,0.11342771052209366,-0.29000100000000373
2021-07-14,0.2867764610997746,-1.8300019999999932
2021-07-15,0.08078402326716394,0.0
2021-07-16,0.08078402326716394,0.0
2021-07-17,0.08078402326716394,0.0
2021-07-18,0.07628134867678557,0.04000099999999662
2021-07-19,0.050391617025399404,0.2700009999999935
2021-07-20,0.09654299035931152,-0.13999999999999346
2021-07-21,0.10217153058437403,-0.19000299999999726
2021-07-22,0.0954174624167809,-0.13000100000000003
2021-07-23,0.0954174624167809,-0.13000100000000003
2021-07-24,0.0954174624167809,-0.13000100000000003
2021-07-25,0.16295566768360165,-0.7299990000000065
2021-07-26,0.1066737549185501,-0.22999999999999687
2021-07-27,0.10554788928386676,-0.2199979999999968
2021-07-28,0.1224326094466481,-0.36999899999999997
2021-07-29,0.10442236134133613,-0.20999900000000338
2021-07-30,0.10442236134133613,-0.20999900000000338
2021-07-31,0.10442236134133613,-0.20999900000000338
2021-08-01,0.04363766142185584,0.33000200000000035
2021-08-02,0.06389919054033302,0.15000199999999353
2021-08-03,0.10217108032817174,-0.18999900000000025
2021-08-04,0.05264301060261338,0.25
2021-08-05,0.16970973585119398,-0.7900009999999966
2021-08-06,0.16970973585119398,-0.7900009999999966
2021-08-07,0.16970973585119398,-0.7900009999999966
2021-08-08,0.11455312590057393,-0.2999989999999997
2021-08-09,0.07740721431146892,0.029998999999996556
2021-08-10,0.10329683339880472,-0.20000000000000284
2021-08-11,0.03575862813198395,0.39999800000000363
2021-08-12,0.004240356255536079,0.6800009999999972
2021-08-13,0.004240356255536079,0.6800009999999972
2021-08-14,0.004240356255536079,0.6800009999999972
2021-08-15,0.0042404688195864515,0.6799999999999997
2021-08-16,-0.013769779285725522,0.8399999999999963
2021-08-17,0.09429193447424947,-0.1200019999999995
2021-08-18,0.07290453972108975,0.07000000000000028
2021-08-19,0.07403051791982347,0.05999700000000274
2021-08-20,0.07403051791982347,0.05999700000000274
2021-08-21,0.07403051791982347,0.05999700000000274
2021-08-22,0.11342771052209366,-0.29000100000000373
2021-08-23,0.06277388772590153,0.15999900000000622
2021-08-24,0.12130674381196477,-0.3599969999999999
2021-08-25,0.09204076602513545,-0.10000299999999385
2021-08-26,0.11005045131019556,-0.25999800000000306
2021-08-27,0.11005045131019556,-0.25999800000000306
2021-08-28,0.11005045131019556,-0.25999800000000306
2021-08-29,0.08753752861450441,-0.05999700000000274
2021-08-30,0.09992013700716006,-0.17000200000000376
2021-08-31,0.08303541684437792,-0.020000999999993496
2021-09-01,0.03350689686261726,0.42000200000000376
2021-09-02,0.11680451947778869,-0.3200000000000003
2021-09-03,0.11680451947778869,-0.3200000000000003
2021-09-04,0.11680451947778869,-0.3200000000000003
2021-09-05,0.11680451947778869,-0.3200000000000003
2021-09-06,0.15057362211119868,-0.619999
2021-09-07,0.10779950798918307,-0.24000099999999946
2021-09-08,0.16295566768360165,-0.7299990000000065
2021-09-09,0.14269458882132677,-0.5500029999999967
2021-09-10,0.14269458882132677,-0.5500029999999967
2021-09-11,0.14269458882132677,-0.5500029999999967
2021-09-12,0.1562021623362604,-0.6700019999999967
2021-09-13,0.12355847508133146,-0.38000100000000003
2021-09-14,0.08978892219171838,-0.07999799999999624
2021-09-15,0.06615103437375008,0.12999699999999592
2021-09-16,0.14832234109803427,-0.5999989999999968
2021-09-17,0.14832234109803427,-0.5999989999999968
2021-09-18,0.14832234109803427,-0.5999989999999968
2021-09-19,-0.18149043989454866,2.3300020000000004
2021-09-20,0.05151714496793003,0.26000200000000007
2021-09-21,0.07290408946488745,0.07000399999999729
2021-09-22,0.05376887623729673,0.23999799999999993
2021-09-23,0.14832279135423737,-0.600003000000001
2021-09-24,0.14832279135423737,-0.600003000000001
2021-09-25,0.14832279135423737,-0.600003000000001
2021-09-26,0.16295578024765123,-0.7299999999999969
2021-09-27,0.16633247663929668,-0.7599980000000031
2021-09-28,0.003115053441105395,0.6899980000000028
2021-09-29,0.06727611206007841,0.1200019999999995
2021-09-30,0.036884156074515374,0.3899990000000031
2021-10-01,0.036884156074515374,0.3899990000000031
2021-10-02,0.036884156074515374,0.3899990000000031
2021-10-03,0.02562741331654387,0.49000199999999694
2021-10-04,0.10779962055323344,-0.24000199999999694
2021-10-05,0.05601970699425883,0.2200019999999938
2021-10-06,-0.009267104695347153,0.7999989999999997
2021-10-07,0.09091478782640253,-0.09000000000000341
2021-10-08,0.09091478782640253,-0.09000000000000341
2021-10-09,0.09091478782640253,-0.09000000000000341
2021-10-10,0.10779962055323344,-0.24000199999999694
2021-10-11,0.13931744217347902,-0.5200009999999935
2021-10-12,0.03125550328540329,0.44000299999999726
2021-10-13,0.1618302523051206,-0.7200010000000034
2021-10-14,0.08641211323602335,-0.04999899999999968
2021-10-15,0.08641211323602335,-0.04999899999999968
2021-10-16,0.08641211323602335,-0.04999899999999968
2021-10-17,0.13594018296158172,-0.48999799999999993
2021-10-18,0.012120290057812552,0.6099969999999999
2021-10-19,0.04251224604337479,0.3400000000000034
2021-10-20,0.0008632096076883339,0.7100030000000004
2021-10-21,0.09204020320488357,-0.09999800000000647
2021-10-22,0.09204020320488357,-0.09999800000000647
2021-10-23,0.09204020320488357,-0.09999800000000647
2021-10-24,0.09991979931500734,-0.16999899999999712
2021-10-25,0.04363811167805814,0.32999800000000334
2021-10-26,0.17758921939726818,-0.8600009999999969
2021-10-27,0.06277377516185116,0.1600000000000037
2021-10-28,0.081909438645645,-0.00999800000000306
2021-10-29,0.081909438645645,-0.00999800000000306
2021-10-30,0.081909438645645,-0.00999800000000306
2021-10-31,0.050391729589448986,0.2700000000000031
2021-11-01,0.010994086730977293,0.6200019999999995
2021-11-02,0.09429159678209754,-0.11999899999999997
2021-11-03,0.07628134867678477,0.04000100000000373
2021-11-04,0.04814033601223421,0.29000100000000373
2021-11-05,0.04814033601223421,0.29000100000000373
2021-11-06,0.04814033601223421,0.29000100000000373
2021-11-07,0.1562017120800581,-0.6699979999999996
2021-11-08,0.10779917029703115,-0.23999799999999993
2021-11-09,0.0954174624167809,-0.13000100000000003
2021-11-10,0.09429204703829984,-0.12000299999999697
2021-11-11,0.25413277384484645,-1.5400010000000037
2021-11-12,0.25413277384484645,-1.5400010000000037
2021-11-13,0.25413277384484645,-1.5400010000000037
2021-11-14,0.09654287779526194,-0.1399990000000031
2021-11-15,0.07740676405526582,0.030003000000000668
2021-11-16,0.1111763169448789,-0.2700000000000031
2021-11-17,0.10104555238564031,-0.17999999999999972
2021-11-18,0.1539507687590464,-0.6500010000000032
2021-11-19,0.1539507687590464,-0.6500010000000032
2021-11-20,0.1539507687590464,-0.6500010000000032
2021-11-21,0.08866350681323813,-0.07000000000000028
2021-11-22,0.03800945888894605,0.3800019999999975
2021-11-23,0.07628134867678477,0.04000100000000373
2021-11-24,0.07628134867678477,0.04000100000000373
2021-11-25,0.12806069941550752,-0.41999799999999965
2021-11-26,0.12806069941550752,-0.41999799999999965
2021-11-27,0.12806069941550752,-0.41999799999999965
2021-11-28,0.10442281159753843,-0.21000300000000038
2021-11-29,0.13368878938436696,-0.46999699999999933
2021-11-30,0.13931744217347983,-0.5200010000000006
2021-12-01,0.1089250359317145,-0.25
2021-12-02,0.11567899153525726,-0.31000099999999975
2021-12-03,0.11567899153525726,-0.31000099999999975
2021-12-04,0.11567899153525726,-0.31000099999999975
2021-12-05,0.06840186513071138,0.1100009999999969
2021-12-06,0.012120402621862938,0.6099960000000024
2021-12-07,0.050391729589448986,0.2700000000000031
2021-12-08,0.11680451947778789,-0.3199999999999932
2021-12-09,0.09766840573779256,-0.14999799999999652
2021-12-10,0.09766840573779256,-0.14999799999999652
2021-12-11,0.09766840573779256,-0.14999799999999652
2021-12-12,0.04814033601223421,0.29000100000000373
2021-12-13,0.08416083222285896,-0.029998999999996556
2021-12-14,-0.007016161374335486,0.7800020000000032
2021-12-15,-0.028403218435343283,0.9700010000000034
2021-12-16,0.14269425112917486,-0.5499999999999972
2021-12-17,0.14269425112917486,-0.5499999999999972
2021-12-18,0.14269425112917486,-0.5499999999999972
2021-12-19,0.08078402326716394,0.0
2021-12-20,0.05039161702539861,0.2700010000000006
2021-12-21,-0.04303665758496024,1.1000020000000035
2021-12-22,0.06502516873906594,0.1399990000000031
2021-12-23,0.06502516873906594,0.1399990000000031
2021-12-24,0.06502516873906594,0.1399990000000031
2021-12-25,0.06502516873906594,0.1399990000000031
2021-12-26,0.03125561584945366,0.4400019999999998
2021-12-27,0.05151748266008195,0.25999900000000054
2021-12-28,0.05939651594995385,0.19000299999999726
2021-12-29,0.08753764117855398,-0.05999799999999311
2021-12-30,0.08753764117855398,-0.05999799999999311
