Date,Open,High,Low,Close,Adj Close,Volume
2019-04-03,71.510002,71.690002,71.050003,71.389999,61.951729,2582854
2019-04-04,71.519997,71.580002,70.959999,71.230003,61.812878,2364739
2019-04-05,71.059998,71.250000,70.629997,70.889999,61.517818,2601681
2019-04-08,71.010002,71.070000,70.500000,70.669998,61.326920,2086127
2019-04-09,70.559998,70.599998,69.720001,70.250000,60.962440,2741284
2019-04-10,70.139999,71.029999,70.029999,70.750000,61.396339,2079661
2019-04-11,70.269997,70.459999,70.000000,70.260002,60.971127,3282063
2019-04-12,70.940002,71.739998,70.794998,71.629997,62.159988,3170599
2019-04-15,71.940002,72.279999,71.860001,72.190002,62.645962,2279880
2019-04-16,72.089996,72.809998,72.000000,72.690002,63.079861,2535090
2019-04-17,72.800003,73.449997,72.779999,73.290001,63.600529,2583116
2019-04-18,73.650002,73.830002,73.080002,73.410004,63.704666,2739790
2019-04-23,73.580002,74.330002,73.290001,74.199997,64.390221,3027492
2019-04-24,74.500000,75.339996,74.430000,75.160004,65.223305,6661349
2019-04-26,75.089996,75.500000,74.870003,75.449997,65.474953,2906927
2019-04-29,75.400002,75.449997,74.699997,75.110001,65.179909,1673023
2019-04-30,74.910004,75.070000,74.514999,74.519997,64.667908,2336279
2019-05-01,74.809998,75.860001,74.699997,75.500000,65.518364,2275425
2019-05-02,75.000000,75.029999,74.459999,74.860001,64.962967,1967634
2019-05-03,74.919998,75.375000,74.449997,74.980003,65.067101,2066251
2019-05-06,74.470001,75.239998,74.290001,74.940002,65.032379,1621358
2019-05-07,75.070000,75.650002,74.610001,74.610001,64.746010,1890973
2019-05-08,74.209999,74.800003,74.150002,74.739998,64.858833,1569921
2019-05-09,74.419998,75.290001,74.419998,75.169998,65.231972,1893374
2019-05-10,75.180000,75.480003,74.800003,75.400002,65.431572,2007443
2019-05-13,73.900002,74.000000,73.089996,73.500000,63.782761,3217303
2019-05-14,72.760002,72.900002,72.014999,72.570000,62.975716,3135573
2019-05-15,72.690002,72.889999,72.220001,72.540001,62.949684,2903634
2019-05-16,72.930000,73.330002,72.410004,73.330002,63.635239,3245252
2019-05-17,73.900002,73.989998,72.735001,72.830002,63.201351,2939669
2019-05-20,76.959999,77.720001,75.000000,77.400002,67.167152,10224511
2019-05-21,79.599998,79.790001,77.050003,78.970001,68.529594,6145587
2019-05-22,78.699997,79.000000,78.160004,79.000000,68.555634,3539248
2019-05-23,78.930000,78.930000,78.029999,78.150002,67.817993,3187084
2019-05-24,77.750000,78.180000,77.309998,78.180000,67.844040,2851840
2019-05-27,77.510002,78.120003,77.510002,77.639999,67.375435,1439079
2019-05-28,77.839996,78.339996,77.750000,78.040001,67.722542,4145532
2019-05-29,77.529999,77.989998,77.349998,77.889999,67.592384,2732763
2019-05-30,77.379997,78.419998,77.379997,78.199997,67.861389,3465876
2019-05-31,77.949997,78.540001,77.720001,78.510002,68.130417,6604404
2019-06-03,78.059998,78.559998,77.809998,77.910004,67.609734,2379890
2019-06-04,77.919998,78.730003,77.400002,78.419998,68.052307,3000157
2019-06-05,79.000000,79.500000,78.820000,79.389999,68.894066,3016640
2019-06-06,79.470001,80.000000,79.449997,79.720001,69.180450,3028387
2019-06-07,79.989998,80.000000,79.500000,80.000000,69.423416,2342094
2019-06-11,80.099998,81.000000,80.019997,80.949997,70.247826,2954049
2019-06-12,81.000000,81.250000,79.860001,79.870003,69.310608,2880475
2019-06-13,80.150002,80.489998,80.000000,80.419998,69.787888,2020161
2019-06-14,79.809998,79.919998,79.129997,79.769997,69.223824,2314464
2019-06-17,79.800003,80.690002,79.709999,80.190002,69.588310,2277090
2019-06-18,80.699997,81.449997,80.690002,81.449997,70.681717,5192688
2019-06-19,81.699997,82.394997,81.660004,82.300003,71.419350,5180862
2019-06-20,82.779999,83.000000,81.970001,82.889999,71.931343,4528129
2019-06-21,82.889999,82.989998,81.900002,82.239998,71.367271,5058429
2019-06-24,82.000000,82.699997,81.910004,82.699997,71.766464,1606761
2019-06-25,82.660004,82.690002,82.040001,82.379997,71.488770,1997999
2019-06-26,82.290001,82.379997,81.845001,82.190002,71.323891,3256761
2019-06-27,81.980003,83.000000,81.930000,83.000000,72.026802,2587665
2019-06-28,83.199997,83.989998,82.500000,82.779999,71.835884,7376177
2019-07-01,83.500000,83.519997,81.879997,82.320000,71.436707,2964519
2019-07-02,82.220001,82.430000,80.519997,81.050003,70.334610,3516402
2019-07-03,80.540001,81.190002,80.120003,80.949997,70.247826,3356436
2019-07-04,81.440002,82.199997,81.230003,81.570000,70.785858,2785014
2019-07-05,82.019997,82.550003,81.629997,82.260002,71.384628,2886920
2019-07-08,82.000000,82.139999,81.279999,81.279999,70.534203,1900273
2019-07-09,80.690002,81.029999,80.400002,80.970001,70.265182,2473175
2019-07-10,81.500000,81.949997,81.010002,81.239998,70.499481,1696610
2019-07-11,80.879997,81.470001,80.570000,81.239998,70.499481,2098294
2019-07-12,81.239998,82.000000,80.910004,81.519997,70.742462,3140331
2019-07-15,80.910004,81.445000,80.800003,81.059998,70.343277,1575737
2019-07-16,80.949997,81.199997,80.849998,80.849998,70.161041,1435095
2019-07-17,80.769997,81.440002,80.599998,81.320000,70.568901,1339322
2019-07-18,81.150002,81.449997,80.900002,81.379997,70.620964,1503108
2019-07-19,81.500000,82.269997,81.370003,82.089996,71.237106,2208256
2019-07-22,82.150002,82.199997,81.510002,81.849998,71.028831,1390532
2019-07-23,81.900002,82.110001,81.510002,81.550003,70.768501,2316067
2019-07-24,82.000000,82.349998,81.599998,82.349998,71.462738,3329560
2019-07-25,82.730003,83.000000,82.370003,83.000000,72.026802,3721233
2019-07-26,82.989998,83.290001,82.529999,82.589996,71.671005,6715835
2019-07-29,82.800003,83.449997,82.379997,83.250000,72.243752,3280357
2019-07-30,83.489998,83.699997,83.000000,83.400002,72.373901,3120288
2019-07-31,83.089996,83.430000,82.300003,82.300003,71.419350,3304674
2019-08-01,81.500000,82.349998,81.334999,81.919998,71.089577,3129406
2019-08-02,81.750000,82.180000,81.209999,81.879997,71.054878,2428468
2019-08-05,82.000000,82.430000,81.315002,81.430000,70.664368,1373507
2019-08-06,79.839996,80.290001,79.199997,79.800003,69.249863,4177911
2019-08-07,77.809998,79.470001,77.470001,78.699997,68.295288,6919201
2019-08-08,77.599998,78.959999,77.500000,78.959999,68.520905,4315824
2019-08-09,79.610001,79.800003,79.089996,79.419998,68.920105,4335354
2019-08-12,79.459999,79.989998,79.135002,79.940002,69.371361,2131570
2019-08-13,79.559998,80.000000,79.250000,79.459999,68.954819,3347281
2019-08-14,77.400002,77.410004,76.330002,76.629997,68.490044,6351228
2019-08-15,75.099998,75.800003,74.339996,74.339996,66.443291,5335767
2019-08-16,74.449997,75.250000,74.449997,75.120003,67.140450,3014001
2019-08-19,75.940002,76.290001,75.800003,76.290001,68.186165,2682547
2019-08-20,76.699997,77.250000,76.430000,77.129997,68.936935,3950231
2019-08-21,76.870003,77.125000,76.550003,77.019997,68.838623,2970370
2019-08-22,77.480003,77.480003,76.989998,77.099998,68.910110,1964387
2019-08-23,77.019997,77.400002,76.610001,77.400002,69.178253,1815994
2019-08-26,76.309998,76.760002,75.809998,76.760002,68.606232,1815254
2019-08-27,76.800003,77.250000,76.730003,77.150002,68.954811,2359061
2019-08-28,76.610001,76.820000,76.320000,76.800003,68.641991,1997056
2019-08-29,77.000000,77.480003,76.919998,77.410004,69.187195,2988307
2019-08-30,77.769997,79.050003,77.519997,79.050003,70.652985,6147476
2019-09-02,78.900002,79.290001,78.639999,78.940002,70.554672,1826554
2019-09-03,78.970001,79.269997,78.449997,78.779999,70.411659,1701064
2019-09-04,77.889999,78.690002,77.790001,78.690002,70.331230,2505318
2019-09-05,79.000000,79.589996,78.809998,79.250000,70.831741,2099227
2019-09-06,79.510002,79.709999,79.419998,79.540001,71.090935,2777704
2019-09-09,79.400002,80.000000,79.349998,79.809998,71.332253,2167582
2019-09-10,79.989998,80.330002,79.680000,79.889999,71.403755,2718563
2019-09-11,80.150002,80.599998,80.010002,80.599998,72.038330,2757774
2019-09-12,81.290001,81.459999,81.099998,81.349998,72.708679,2795277
2019-09-13,81.750000,82.239998,81.709999,82.139999,73.414742,3497608
2019-09-16,81.610001,81.940002,81.370003,81.690002,73.012558,2992334
2019-09-17,81.400002,82.239998,81.209999,82.239998,73.504128,3399399
2019-09-18,82.099998,82.349998,81.440002,81.739998,73.057236,2664207
2019-09-19,82.339996,82.639999,81.820000,82.180000,73.450508,5445784
2019-09-20,82.150002,82.550003,81.820000,82.180000,73.450508,4427114
2019-09-23,82.389999,82.559998,81.769997,82.050003,73.334312,1928322
2019-09-24,82.230003,82.550003,82.099998,82.099998,73.379005,3297104
2019-09-25,81.709999,81.889999,81.345001,81.580002,72.914238,3461785
2019-09-26,81.599998,81.989998,80.879997,81.180000,72.556732,3127123
2019-09-27,81.379997,81.800003,81.190002,81.540001,72.878487,5336753
2019-09-30,81.510002,81.540001,80.830002,80.830002,72.243904,2520880
2019-10-01,80.959999,81.360001,80.120003,81.279999,72.646095,2799927
2019-10-02,80.000000,80.260002,79.510002,79.599998,71.144554,3237695
2019-10-03,78.000000,78.059998,77.339996,77.339996,69.124634,3919413
2019-10-04,77.510002,77.830002,77.000000,77.589996,69.348076,2516609
2019-10-07,78.279999,78.389999,77.724998,77.940002,69.660889,1021796
2019-10-08,78.389999,78.669998,78.129997,78.599998,70.250778,1884181
2019-10-09,77.800003,78.190002,77.650002,78.180000,69.875397,1503988
2019-10-10,78.000000,78.519997,77.709999,78.099998,69.803902,1635549
2019-10-11,78.839996,78.959999,78.400002,78.769997,70.402725,2361404
2019-10-14,79.199997,79.644997,78.989998,79.070000,70.670868,1212377
2019-10-15,78.959999,79.349998,78.800003,79.309998,70.885368,957243
2019-10-16,79.800003,80.500000,79.720001,80.430000,71.886391,2907048
2019-10-17,80.680000,80.754997,79.855003,80.110001,71.600395,3174599
2019-10-18,79.650002,79.790001,79.169998,79.639999,71.180313,2038298
2019-10-21,79.199997,79.790001,79.029999,79.790001,71.314384,1422877
2019-10-22,79.690002,79.879997,79.489998,79.660004,71.198189,1442971
2019-10-23,79.730003,79.940002,79.279999,79.940002,71.448448,1787716
2019-10-24,80.120003,80.370003,80.080002,80.290001,71.761261,2426692
2019-10-25,80.449997,80.769997,80.290001,80.699997,72.127716,4235620
2019-10-28,80.769997,80.970001,80.330002,80.480003,71.931084,1464194
2019-10-29,80.150002,80.599998,80.150002,80.459999,71.913200,1510421
2019-10-30,80.059998,80.379997,79.500000,79.690002,71.225014,2361523
2019-10-31,79.500000,79.500000,78.320000,78.660004,70.304413,2808309
2019-11-01,78.099998,78.300003,77.434998,78.239998,69.929024,3363281
2019-11-04,77.650002,77.680000,76.660004,77.050003,68.865440,3840544
2019-11-05,77.650002,78.099998,77.419998,77.699997,69.446388,3036286
2019-11-06,78.099998,78.570000,77.830002,78.000000,69.714523,2684846
2019-11-07,78.510002,79.089996,78.230003,79.040001,70.644051,3340465
2019-11-08,79.059998,79.440002,78.709999,79.169998,70.760231,1773150
2019-11-11,79.589996,80.290001,79.570000,80.050003,71.546761,2818260
2019-11-12,80.459999,80.889999,79.970001,80.830002,72.243904,3219212
2019-11-13,80.830002,80.989998,79.199997,79.239998,70.822800,3299689
2019-11-14,79.550003,79.839996,79.040001,79.769997,71.296501,2149047
2019-11-15,80.190002,80.870003,80.050003,80.690002,72.118774,2651459
2019-11-18,80.300003,80.500000,79.910004,80.339996,71.805954,1405715
2019-11-19,80.099998,80.669998,79.849998,80.669998,72.100906,2557115
2019-11-20,80.099998,80.300003,79.129997,79.599998,71.144554,2972717
2019-11-21,78.760002,79.889999,78.550003,79.330002,70.903252,3337094
2019-11-22,79.330002,79.940002,78.800003,79.599998,71.144554,3097801
2019-11-25,80.000000,80.290001,79.599998,79.889999,71.403755,2015514
2019-11-26,80.000000,80.739998,79.889999,80.739998,72.163467,4528389
2019-11-27,80.830002,81.750000,80.639999,81.690002,73.012558,4243299
2019-11-28,81.849998,82.000000,81.500000,81.599998,72.932106,2655672
2019-11-29,81.800003,81.860001,80.720001,80.820000,72.234962,4176189
2019-12-02,81.349998,81.879997,80.860001,81.430000,72.780174,2135334
2019-12-03,80.239998,80.400002,79.199997,79.339996,70.912186,3917400
2019-12-04,78.500000,78.559998,77.809998,77.809998,69.544708,5003594
2019-12-05,78.739998,78.940002,78.404999,78.620003,70.268661,3434240
2019-12-06,79.059998,79.099998,78.705002,78.989998,70.599358,2327383
2019-12-09,79.419998,79.559998,79.070000,79.260002,70.840668,1382702
2019-12-10,79.349998,79.639999,78.820000,79.230003,70.813866,1450289
2019-12-11,79.830002,80.345001,79.519997,80.309998,71.779137,2438700
2019-12-12,79.809998,80.070000,79.580002,79.720001,71.251816,1936584
2019-12-13,80.199997,80.690002,79.860001,80.059998,71.555687,2833940
2019-12-16,80.500000,81.500000,80.209999,81.459999,72.806992,3266776
2019-12-17,81.500000,81.900002,81.010002,81.900002,73.200256,2402263
2019-12-18,81.730003,82.074997,81.510002,81.900002,73.200256,3524114
2019-12-19,82.349998,82.379997,81.474998,81.730003,73.048317,4093135
2019-12-20,81.860001,81.940002,81.000000,81.250000,72.619293,7478049
2019-12-23,81.190002,81.300003,80.750000,80.839996,72.252838,1317871
2019-12-24,80.720001,80.849998,80.400002,80.709999,72.136642,783104
2019-12-27,80.989998,81.120003,80.550003,81.070000,72.458412,1159836
2019-12-30,81.250000,81.300003,80.470001,81.099998,72.485229,905155
2019-12-31,80.529999,80.550003,79.800003,79.900002,71.412704,1766363
2020-01-02,79.790001,80.220001,79.389999,79.879997,71.394821,1416232
2020-01-03,80.970001,81.190002,80.250000,80.309998,71.779137,1622784
2020-01-06,79.730003,79.879997,79.230003,79.769997,71.296501,2129260
2020-01-07,80.820000,81.199997,80.180000,81.199997,72.574600,2417468
2020-01-08,81.220001,81.250000,80.029999,80.900002,72.306480,1719114
2020-01-09,81.500000,81.839996,81.169998,81.489998,72.833794,3014295
2020-01-10,81.629997,82.500000,81.605003,82.500000,73.736511,2875353
2020-01-13,82.099998,82.580002,81.730003,82.480003,73.718628,1434635
2020-01-14,82.959999,83.519997,82.769997,83.169998,74.335342,2703855
2020-01-15,83.099998,83.769997,83.099998,83.660004,74.773300,2039328
2020-01-16,84.000000,84.459999,83.879997,84.459999,75.488312,3058484
2020-01-17,84.739998,84.959999,84.010002,84.050003,75.121864,2401336
2020-01-20,84.000000,84.400002,83.830002,83.930000,75.014610,1980399
2020-01-21,83.879997,83.879997,83.199997,83.480003,74.612411,1923944
2020-01-22,83.500000,84.559998,83.489998,84.449997,75.479362,3656698
2020-01-23,84.440002,84.949997,84.260002,84.519997,75.541946,2105704
2020-01-24,84.900002,85.400002,84.769997,84.940002,75.917336,2839291
2020-01-28,83.699997,84.070000,83.540001,84.019997,75.095039,2273413
2020-01-29,84.440002,84.860001,84.160004,84.610001,75.622375,1877335
2020-01-30,84.839996,85.440002,84.680000,85.440002,76.364212,3176161
2020-01-31,85.570000,85.970001,84.900002,85.260002,76.203331,6713764
2020-02-03,84.150002,84.949997,84.059998,84.550003,75.568756,2139581
2020-02-04,84.400002,84.690002,83.964996,84.309998,75.354256,2564013
2020-02-05,85.000000,85.000000,83.279999,83.279999,74.433647,3166202
2020-02-06,83.930000,84.349998,83.500000,84.230003,75.282745,3581220
2020-02-07,84.620003,84.800003,83.949997,84.800003,75.792191,3368097
2020-02-10,84.739998,84.739998,84.080002,84.320000,75.363182,1818742
2020-02-11,84.800003,85.000000,84.519997,84.720001,75.720695,1913033
2020-02-12,86.199997,88.559998,86.199997,88.180000,78.813156,7132862
2020-02-13,88.489998,88.730003,87.870003,88.730003,79.304741,4143011
2020-02-14,89.400002,91.050003,89.300003,90.989998,81.324661,7942600
2020-02-17,90.790001,90.879997,89.250000,89.459999,79.957191,2619663
2020-02-18,89.809998,90.260002,89.580002,90.260002,80.672218,3817424
2020-02-19,88.010002,88.150002,87.500000,87.830002,80.279175,8050978
2020-02-20,87.830002,88.099998,87.410004,87.849998,80.297462,2902590
2020-02-21,87.849998,88.800003,87.529999,88.800003,81.165794,2506023
2020-02-24,87.610001,87.989998,87.400002,87.989998,80.425423,2432907
2020-02-25,86.300003,87.279999,85.849998,86.800003,79.337738,3475833
2020-02-26,85.330002,86.050003,85.070000,85.349998,78.012383,3362264
2020-02-27,85.120003,85.639999,83.730003,84.430000,77.171478,4435151
2020-02-28,82.250000,82.589996,81.269997,81.779999,74.749306,7654504
2020-03-02,80.050003,80.769997,78.750000,80.470001,73.551933,4714534
2020-03-03,81.500000,81.949997,79.089996,79.110001,72.308853,4537570
2020-03-04,78.169998,78.400002,76.500000,77.110001,70.480789,4610814
2020-03-05,78.150002,78.300003,76.389999,76.750000,70.151733,5804404
2020-03-06,75.330002,75.500000,73.930000,73.930000,67.574173,4995332
2020-03-09,71.000000,71.959999,69.150002,69.150002,63.205112,7669261
2020-03-10,67.529999,73.370003,65.750000,73.370003,67.062317,8874773
2020-03-11,73.070000,73.500000,68.500000,68.500000,62.610996,8171997
2020-03-12,67.900002,68.739998,63.110001,63.110001,57.684380,10247518
2020-03-13,60.470001,66.360001,57.160000,66.360001,60.654972,17021972
2020-03-16,61.439999,65.379997,59.720001,59.720001,54.585823,10752353
2020-03-17,59.720001,67.900002,59.700001,67.639999,61.824932,11345264
2020-03-18,65.959999,66.900002,61.959999,63.950001,58.452168,10404325
2020-03-19,66.190002,68.500000,60.450001,60.950001,55.710083,10958660
2020-03-20,64.410004,64.410004,59.910000,59.910000,54.759480,10756489
2020-03-23,57.709999,57.799999,53.439999,54.259998,49.595219,10019723
2020-03-24,56.009998,58.080002,55.000000,57.000000,52.099663,6944322
2020-03-25,62.000000,62.400002,57.880001,62.400002,57.035419,7698259
2020-03-26,62.900002,63.209999,60.060001,61.799999,56.487000,5841282
2020-03-27,63.279999,63.790001,57.660000,57.660000,52.702923,12591507
2020-03-30,57.849998,63.950001,57.849998,63.950001,58.452168,5825869
2020-03-31,64.599998,68.180000,61.000000,61.820000,56.505280,9250686
2020-04-01,64.000000,64.000000,61.570000,63.669998,58.196232,6392579
2020-04-02,61.250000,62.290001,59.680000,61.240002,55.975147,8116112
2020-04-03,62.099998,62.500000,59.669998,60.110001,54.942295,5466414
2020-04-06,61.090000,62.990002,60.500000,62.470001,57.099403,4475626
2020-04-07,63.599998,64.790001,61.000000,61.869999,56.550983,6689173
2020-04-08,60.000000,61.250000,59.310001,59.810001,54.668087,7488425
2020-04-09,61.570000,61.759998,59.840000,61.759998,56.450439,4265838
2020-04-14,61.759998,62.750000,60.799999,62.750000,57.355328,4179847
2020-04-15,62.500000,63.250000,61.500000,62.070000,56.733791,4472733
2020-04-16,60.470001,61.259998,60.139999,61.259998,55.993427,5129177
2020-04-17,62.150002,62.290001,61.049999,61.060001,55.810623,3484591
2020-04-20,60.990002,61.590000,59.880001,59.880001,54.732071,3866241
2020-04-21,60.139999,60.450001,58.630001,58.630001,53.589531,4261494
2020-04-22,58.380001,59.950001,57.580002,59.250000,54.156227,4437856
2020-04-23,60.000000,60.240002,58.369999,58.830002,53.772335,4443380
2020-04-24,58.549999,59.549999,58.490002,58.880001,53.818039,4408844
2020-04-27,58.250000,58.880001,57.000000,58.880001,53.818039,4215834
2020-04-28,59.099998,60.130001,58.000000,58.610001,53.571247,4608913
2020-04-29,59.349998,61.070000,59.349998,61.070000,55.819759,3903547
2020-04-30,61.880001,62.930000,61.259998,62.689999,57.300488,5477696
2020-05-01,61.509998,61.540001,58.840000,58.840000,53.781475,5231281
2020-05-04,58.630001,60.110001,58.009998,59.880001,54.732071,3294801
2020-05-05,60.599998,61.189999,60.150002,60.849998,55.618671,3811757
2020-05-06,60.500000,60.700001,59.880001,60.349998,55.161659,2251545
2020-05-07,59.930000,60.189999,59.139999,59.259998,54.165363,3227213
2020-05-08,60.250000,60.299999,59.470001,59.599998,54.476135,3732173
2020-05-11,60.000000,60.770000,59.799999,60.139999,54.969711,3138014
2020-05-12,60.189999,60.500000,59.250000,59.709999,54.576679,3095215
2020-05-13,59.200001,60.849998,58.790001,60.849998,55.618671,4472151
2020-05-14,59.400002,59.590000,58.820000,58.900002,53.836315,4440061
2020-05-15,59.500000,59.759998,58.910000,59.599998,54.476135,2541031
2020-05-18,59.889999,59.939999,58.880001,58.900002,53.836315,2783661
2020-05-19,60.099998,60.400002,59.400002,59.650002,54.521843,3796234
2020-05-20,59.099998,60.099998,59.020000,60.070000,54.905731,2628015
2020-05-21,60.340000,60.400002,59.049999,59.049999,53.973419,3701924
2020-05-22,59.150002,59.459999,58.700001,58.700001,53.653511,3533352
2020-05-25,59.340000,59.369999,58.650002,58.990002,53.918579,3314489
2020-05-26,59.400002,61.310001,59.110001,61.310001,56.039127,6741584
2020-05-27,61.810001,65.879997,61.740002,64.300003,58.772076,10042101
2020-05-28,66.010002,67.029999,65.089996,65.730003,60.079140,5684569
2020-05-29,65.370003,65.650002,63.750000,63.750000,58.269363,8073379
2020-06-01,63.049999,64.230003,62.310001,63.900002,58.406464,3070283
2020-06-02,64.000000,64.440002,63.570000,64.029999,58.525288,2100991
2020-06-03,64.610001,66.290001,64.459999,66.110001,60.426464,3553552
2020-06-04,67.900002,68.650002,66.910004,67.660004,61.843212,6606740
2020-06-05,68.169998,68.980003,67.910004,68.730003,62.821224,4428390
2020-06-09,71.000000,72.419998,70.669998,72.199997,65.992897,5346437
2020-06-10,71.379997,72.419998,70.599998,71.599998,65.444489,3872247
2020-06-11,69.870003,70.500000,68.309998,68.440002,62.556152,5573908
2020-06-12,66.500000,67.639999,65.379997,67.320000,61.532444,6002755
2020-06-15,67.220001,68.000000,66.300003,66.300003,60.600143,4090602
2020-06-16,68.760002,69.570000,68.150002,69.089996,63.150276,5425361
2020-06-17,69.699997,69.779999,68.559998,69.589996,63.607281,3893680
2020-06-18,69.150002,69.440002,68.129997,69.010002,63.077148,6359929
2020-06-19,69.650002,69.870003,68.360001,68.680000,62.775524,5999403
2020-06-22,68.150002,69.860001,67.900002,69.440002,63.470181,2314821
2020-06-23,69.660004,69.660004,68.290001,69.029999,63.095428,2516618
2020-06-24,69.239998,69.599998,68.629997,69.239998,63.287373,2798594
2020-06-25,67.959999,68.614998,67.570000,67.650002,61.834072,3797086
2020-06-26,68.669998,69.410004,68.320000,69.269997,63.314789,5935454
2020-06-29,67.800003,68.580002,67.370003,68.580002,62.684116,2706964
2020-06-30,69.550003,70.150002,69.010002,69.419998,63.451900,4503164
2020-07-01,69.449997,69.879997,68.870003,69.879997,63.872349,2669469
2020-07-02,69.800003,71.160004,69.519997,71.099998,64.987465,4184511
2020-07-03,71.430000,71.930000,70.769997,71.570000,65.417068,2633309
2020-07-06,71.400002,72.300003,70.970001,71.419998,65.279953,2432574
2020-07-07,71.900002,72.389999,71.160004,71.239998,65.115425,3742188
2020-07-08,70.970001,71.470001,70.250000,70.559998,64.493896,3698529
2020-07-09,71.019997,71.129997,70.419998,70.419998,64.365929,2582172
2020-07-10,70.610001,71.150002,70.209999,70.629997,64.557877,2954790
2020-07-13,71.800003,72.629997,71.500000,72.120003,65.919785,3169882
2020-07-14,72.000000,72.250000,71.440002,71.730003,65.563316,2788782
2020-07-15,72.000000,72.800003,71.400002,72.730003,66.477341,3427002
2020-07-16,73.070000,73.449997,72.089996,72.639999,66.395073,3339604
2020-07-17,72.779999,73.019997,72.209999,72.599998,66.358521,3329439
2020-07-20,72.209999,72.349998,71.550003,71.989998,65.800964,1506664
2020-07-21,72.779999,74.430000,72.339996,74.430000,68.031197,3172653
2020-07-22,74.300003,74.720001,73.570000,74.129997,67.756981,2723772
2020-07-23,73.760002,73.959999,73.180000,73.739998,67.400513,2494631
2020-07-24,73.199997,73.639999,72.750000,72.860001,66.596161,2473039
2020-07-27,72.849998,73.279999,72.269997,72.489998,66.257965,1905993
2020-07-28,72.820000,73.050003,72.129997,72.209999,66.002052,1907858
2020-07-29,72.800003,73.910004,72.540001,73.010002,66.733269,4074211
2020-07-30,73.300003,73.870003,73.029999,73.220001,66.925217,2916496
2020-07-31,72.599998,72.669998,71.029999,71.199997,65.078873,4787087
2020-08-03,70.410004,70.510002,69.129997,69.930000,63.918056,3299430
2020-08-04,71.300003,72.250000,71.169998,71.500000,65.353088,4177168
2020-08-05,70.309998,71.769997,69.669998,71.699997,65.535881,2914726
2020-08-06,72.000000,72.239998,71.150002,71.709999,65.545029,2237150
2020-08-07,71.209999,71.650002,71.019997,71.519997,65.371376,2499015
2020-08-10,72.099998,74.120003,72.059998,73.980003,67.619888,3363578
2020-08-11,74.000000,76.029999,73.910004,74.699997,68.277977,4249396
2020-08-12,75.970001,76.750000,73.949997,74.339996,67.948921,4403812
2020-08-13,74.989998,75.169998,72.129997,72.430000,66.203133,5960634
2020-08-14,72.430000,72.870003,71.269997,71.760002,65.590736,4061418
2020-08-17,71.099998,71.449997,70.650002,70.760002,64.676712,3329741
2020-08-18,70.800003,71.239998,70.029999,70.480003,64.420784,4601033
2020-08-19,69.510002,71.059998,69.510002,71.040001,65.848228,3711730
2020-08-20,69.849998,70.669998,69.849998,70.260002,65.125229,4527699
2020-08-21,70.500000,71.150002,69.629997,69.629997,64.541267,4129176
2020-08-24,69.580002,69.629997,68.849998,68.949997,63.910973,2682292
2020-08-25,70.000000,70.779999,69.599998,70.449997,65.301346,3548162
2020-08-26,69.820000,69.870003,68.800003,69.650002,64.559814,2667332
2020-08-27,69.650002,69.830002,68.900002,69.070000,64.022194,3089720
2020-08-28,69.320000,69.680000,68.820000,69.089996,64.040733,3290137
2020-08-31,68.849998,69.160004,68.279999,68.279999,63.289936,2630027
2020-09-01,67.510002,67.720001,66.419998,66.790001,61.908825,4125905
2020-09-02,66.959999,67.919998,66.900002,67.610001,62.668903,2427562
2020-09-03,68.250000,68.599998,68.019997,68.180000,63.197243,2379411
2020-09-04,67.129997,67.440002,66.669998,66.730003,61.853214,2884072
2020-09-07,66.370003,67.900002,66.070000,67.370003,62.446438,2350246
2020-09-08,67.870003,68.489998,67.570000,68.489998,63.484585,2062956
2020-09-09,66.599998,66.980003,66.330002,66.790001,61.908825,3026643
2020-09-10,67.879997,67.879997,66.290001,66.720001,61.843945,2969184
2020-09-11,66.000000,66.260002,65.800003,65.800003,60.991180,2996930
2020-09-14,66.190002,66.589996,65.800003,66.169998,61.334141,1944822
2020-09-15,66.000000,66.160004,65.000000,65.029999,60.277451,3757071
2020-09-16,65.599998,65.830002,65.010002,65.699997,60.898479,3905800
2020-09-17,65.370003,65.769997,65.000000,65.000000,60.249645,3934061
2020-09-18,65.110001,65.250000,64.370003,64.370003,59.665691,6395277
2020-09-21,64.300003,64.349998,63.310001,63.500000,58.859272,4649205
2020-09-22,63.000000,63.279999,62.639999,63.070000,58.460693,3671667
2020-09-23,63.490002,64.470001,63.349998,64.269997,59.572994,3572552
2020-09-24,63.480000,64.430000,63.000000,64.199997,59.508102,2762068
2020-09-25,65.489998,66.779999,65.250000,66.129997,61.297058,4021873
2020-09-28,66.500000,66.639999,65.040001,65.489998,60.703827,2440377
2020-09-29,65.889999,66.040001,64.900002,65.019997,60.268181,1979376
2020-09-30,64.059998,64.529999,63.590000,63.610001,58.961227,4612677
2020-10-01,63.910000,64.540001,63.779999,64.040001,59.359798,2109305
2020-10-02,63.919998,64.250000,63.560001,63.720001,59.063194,2525561
2020-10-05,64.709999,65.989998,64.570000,65.989998,61.167290,1961004
2020-10-06,66.290001,66.430000,65.370003,66.150002,61.315601,2227080
2020-10-07,66.169998,67.610001,66.160004,67.570000,62.631821,3011826
2020-10-08,68.250000,68.379997,67.610001,68.110001,63.132359,3174818
2020-10-09,68.500000,68.550003,67.709999,67.709999,62.761593,2430743
2020-10-12,67.690002,68.620003,67.470001,68.610001,63.595814,2140654
